IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,UsageCost,AddressInfo,Connections,NumberOfPoints,GeneralComments,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID
false,,163479,1E4B68B3-7C47-4BA3-8DB8-23C953E713BB,1,23,4,,163836|Hotel Villa Soro|61 Avenida Ategorrieta|Donostia|20013|210|43.322039|-1.963838|+34 943 297 970|0,235076|30|50|2|22|20|1,1,"1 Tesla Connector, up to 22kW.Available for customers. Please see front desk.",50,2020-08-24T11:19:00Z,1,2020-08-24T11:19:00Z,200
false,,163476,3E153D29-F5D9-4681-AAEB-CD895F9C15E9,1,23,4,,163833|Hotel Chalet Val de Ruda|Baqueira Beret - Edif.val de Ruda|Naut Aran|25598|210|42.699976|0.931197|+34 973 645 258|0,235073|30|50|2|22|20|1,1,"1 Tesla Connector, up to 22kW.Available for customers. Please see front desk.",50,2020-08-24T11:16:00Z,1,2020-08-24T11:16:00Z,200
false,,163472,FE3F1C81-946B-4F1C-B837-344161342BA0,1,23,4,,163829|Hotel Casona de la Paca|El Pito|s/n|Cudillero|33150|210|43.554327|-6.144235|+34 985 591 303|0,235069|30|50|2|11|20|1,1,"1 Tesla Connector, up to 11kW.Available for customers. Please see front desk.",50,2020-08-24T11:13:00Z,1,2020-08-24T11:13:00Z,200
false,,163470,4CEDBAAF-35F4-4DCD-A168-958F2D25EF04,1,23,4,\u20ac0.29/kWh; Otras tarifas posibles para los coches antiguos,163827|Aguadulce Supercharger|Av. Aguadulce|Aguadulce|41550|210|37.256691|-4.986075|0,235067|27|50|3|120|30|8,8,"Charging8 Superchargers, available 24/7, up to 150kW",50,2020-08-24T11:10:00Z,1,2020-08-24T11:10:00Z,200
false,,163468,1B7CF11B-A0D3-434A-836A-2A9FA4158635,1,23,4,,163825|Ibis Barcelona Cornell\u00e1|Carrer Albert Einstein|53|Cornella de Llobregat|8940|210|41.348666|2.081894|+34 934 751 777|0,235065|30|50|2|22|20|1,1,"1 Tesla Connector, up to 22kW.Available for customers. Self park.",50,2020-08-24T11:08:00Z,1,2020-08-24T11:08:00Z,200
false,,163461,663A7EC7-FC9E-4068-A58C-5D99863A705A,1,23,4,,163818|Altafulla Mar Hotel|Via Augusta|13-21|Altafulla|43893|210|41.135535|1.377477|+34 976 511 55|0,235058|30|50|2|17|20|1,1,"1 Tesla Connector, up to 17kW.Available for customers. Please see front desk.",50,2020-08-24T11:01:00Z,1,2020-08-24T11:00:00Z,200
false,,163458,E8782C8A-4EF2-4FC0-8369-BE2DF4AC754A,1,23,4,,163815|Centro Comercial Intu Asturias|Autovia A66|Km 4.5|Paredes El Cuetu|33429|210|43.3900702|-5.8050691|+34 985 266 856|0,235055|30|50|2|17|20|1,1,"1 Tesla Connector, up to 17kW.Available for customers. Self park.",50,2020-08-24T10:58:00Z,1,2020-08-24T10:58:00Z,200
false,,163453,0BB02052-BC98-4525-B290-C147A1CED69A,1,23,4,,163810|Marjal Guardamar Camping & Resort|Marjal Guardamar Camping & Resort|3140|210|38.108849|-0.656044| +34 965 48 49 45|0,235050|30|50|2|10|20|1,1,"1 Tesla Connector, up to 10kW.Available for customers. Self park.",50,2020-08-24T10:54:00Z,1,2020-08-24T10:54:00Z,200
false,,163449,A686CCC2-BD3D-4C8E-83BD-5DCED56A144C,1,23,4,,163806|Veritas|Av Josep Verges I Mata|Palafrugell|17200|210|41.912141|3.169558| +34 972 30 61 27|0,235046|30|50|2|22|20|1,1,"1 Tesla Connector, up to 22kW.Available for customers. Self park.",50,2020-08-24T10:49:00Z,1,2020-08-24T10:49:00Z,200
false,,163448,BC8DD6DA-8ACC-4602-8B13-B9D7AAE24B4A,1,23,4,,163805|Monte Holiday Ecoturismo|Finca el Tercio Nuevo|Gargantilla del Lozoya|Madrid|210|40.949537|-3.729742| +34 918 695 278|0,235045|30|50|2|11|20|1,1,"1 Tesla Connector, up to 11kW.Available for customers. Self park.",50,2020-08-24T10:48:00Z,1,2020-08-24T10:48:00Z,200
false,,163441,D7FFBE5C-4F12-4EB6-A4BD-91E047885708,1,23,4,,163798|Hemingway Casa Rural Kanala|Kanala|Kanala|Vizcaya|48314|210|43.38577|-2.678814| +34 618774398|0,235038|30|50|2|9|20|1,1,"1 Tesla Connector, up to 9kW.Available for customers. Self park.",50,2020-08-24T10:44:00Z,1,2020-08-24T10:44:00Z,200
false,,163439,68811545-D79B-49F3-8036-016E7226B1BB,1,23,4,,163796|Museo Automovilistico de Malaga Y Coleccion del Muse|15 Av de Sor Teresa Prat|Malaga|29003|210|36.70023|-4.439113|+34 951 137 001|0,235036|30|50|2|22|20|2,2,"2 Tesla Connectors, up to 22kW.Available to the public. Self park.",50,2020-08-24T10:43:00Z,1,2020-08-24T10:43:00Z,200
false,,163435,C9DABC59-3CE4-41F5-B2CC-64E67B67A87B,1,23,4,,163792|Real Sociedad Hipica Espa\u00f1ola Club de Campo|Carr. de Burgos|Km 26.400|San Sebasti\u00e1n de los Reyes|28709|210|40.607861|-3.590686|+34 916 571 018|0,235032|30|50|2|22|20|1,1,"1 Tesla Connector, up to 22kW.Available for members only. Self park.",50,2020-08-24T10:41:00Z,1,2020-08-24T10:41:00Z,200
false,,163428,055D0817-DD63-474F-A663-DD60A814D783,1,23,4,,163785|Centro Comercial el Rosal|Avedidad de la Constituci\u00f3n|2|Ponferrada|24404|210|42.555696|-6.603139|+34 987 406 750|0,235025|30|50|2|17|20|2,2,"2 Tesla Connectors, up to 17kW.Available for customers. Self park.",50,2020-08-24T10:37:00Z,1,2020-08-24T10:37:00Z,200
false,,163423,30F5C36E-DADA-4269-8011-F25F9ABF8119,1,23,4,,163780|Parador de Lorca|Calle del Castillo|s/n|Lorca|30800|210|37.677944|-1.704149|+34 968 406 047|0,235020|30|50|2|11|20|1,1,"1 Tesla Connector, up to 11kW.Available for customers. Please see front desk.",50,2020-08-24T10:34:00Z,1,2020-08-24T10:34:00Z,200
false,,163412,3EDA8DF3-7608-4DA0-A5EF-9B8B7691CCDD,1,1,2,,163769|Avenida del Hospital|Avenida del Hospital|Fuenlabrada|Community of Madrid|28942|210|40.28859874497998|-3.819161864644718|0,234996|33|50|1,1,,50,2020-08-24T09:11:00Z,1,2020-08-23T20:12:00Z,200
false,,163344,DD9109EC-D020-4310-97B9-06B31C400E44,1,3324,1,"0,30",163701|Easycharger Villagordo del cabriel (Dir.Madrid)|Galp|Villargordo del Cabriel|Valencian Community||210|39.52915705440614|-1.4333520522936851|0,234911|33|50|3|50|30|2|234912|2|50|3|50|30|2,2,,50,2020-11-09T14:18:00Z,1,2020-08-21T10:30:00Z,200
false,,163054,11FE998F-E77F-4834-B384-36DDBB3DBFCB,1,23,4,,163411|Torremirona Relais Hotel Golf and Spa Resort|Ctra. N-260 KM 46|Navata|17744|210|42.233947|2.86615|+34 972 566 700|0,234612|30|50|2|11|20|2,2,"Charging2 Tesla Connector, up to 11kW.Available for customers. Please see front desk.",50,2020-08-20T05:39:00Z,1,2020-08-20T05:39:00Z,200
false,,162931,A36DBCB9-BD03-4950-BBAD-85766967D6F2,1,1,2,Gratis - Free,163288|Calle de las Eras|Calle de las Eras|Yuncos|Castile-La Mancha|45210|210|40.08788495158146|-3.8759683806697467|0,234477|1036|50|2|22|20|1|234478|1036|50|2|22|20|1,1,,50,2020-08-19T05:55:00Z,1,2020-08-18T22:41:00Z,200
false,,162919,F8412394-CBA1-40C9-BF86-03C9C44001E0,1,2247,1,0.3 \u20ac/kWh,"163276|Iberdrola Ibi|Ball del Virrey, 10|Ibi|Alicante|210|38.618979084974654|-0.5850140726979589|0",234457|33|2|50|234458|2|2|50|234459|1036|2|43|234460|33|2|50|234461|2|2|50|234462|1036|2|43,2,,50,2020-08-21T07:21:00Z,1,2020-08-18T13:52:00Z,200
false,,162916,085E22A6-947B-4D87-9735-B58154953EF0,1,3377,4,Free,163273|PDR Cimalsa|Carrer del Solson\u00e8s|Barcelona|Barcelona|08211|210|41.599000216523734|2.090149136689206|0,234453|25|50|2|32|240|7.4|10|6,6,"Se activa con la app evcharge,la carga es gratis pero se paga parquing a partir de los 30 mins.",50,2020-08-31T10:02:00Z,1,2020-08-18T11:51:00Z,200
false,,162788,70646CD0-A6C7-4AFF-AA1D-4FE75578BDC3,1,1,4,,163145|Armaria Pato|Calle Las Palmeras|San Roque|Andalusia|11310|210|36.30033727926575|-5.270584902503401|0,234310|30|50|2|6|1,1,,50,2020-08-17T08:29:00Z,1,2020-08-16T17:45:00Z,200
false,,162741,6BFCAD8C-8E05-4642-8447-0A37449576E5,1,1,1,free,"163098|EdRR Pinyana - Osca (N240) PIRVEC-34|Av. Pinyana, 13|Lleida|Lleida|25196|210|41.626605815363746|0.610442768724397|Se activa con app evcharge|0",234252|33|50|3|48|30|1|234253|2|50|3|48|30|1|257907|1036|50|3|43|20|1,2,,50,2020-10-19T16:49:00Z,1,2020-08-15T09:21:00Z,200
false,,162684,9B242612-C95F-4543-9F4E-98CEB0C6716C,1,1,1,0.37 \u20ac/kWh,163041|E. S. El Paso (La Cala de Mijas)|Aenida Mare Nostrum s/n|La cala de Mijas|Mijas|Malaga|210|36.50937797919828|-4.6875311520261675|0,234151|33|50|3|50|30|1|234152|2|50|3|50|30|1,1,App. Charge and Parking,50,2020-08-14T13:31:00Z,1,2020-08-14T13:05:00Z,200
false,,162325,288AD4B4-7DBC-4B96-A804-D9D2033D0B8C,1,1,1,,162682|Calle de Orense|Calle de Orense|El Casar|Castile-La Mancha|19170|210|40.70413072154844|-3.442565715060823|0,233627|25|50|2|32|7.4|10|1,1,,50,2020-08-06T11:30:00Z,1,2020-08-05T15:31:00Z,200
false,,162304,ED6B98AB-58DF-4B19-959C-EE74F845DEE7,1,23,7,,162661|Hotel Palacio de los Velada|Plaza de la Catedral 10|Avila|CA|05001|210|40.656324|-4.698138|+34 920 255 100|0,233602|30|50|2|11|20|2,2,"Charging2 Tesla Connectors, up to 11kW.Available by reservation only. Please see front desk.",50,2020-08-17T12:15:00Z,1,2020-08-05T05:32:00Z,200
false,,162282,6BA4559F-61D7-43F1-8B05-03C8BC8ABA7D,1,1,1,Gratis - Free,"162639|Centeo Comercial Rivas H2O|C.C. H2O - Calle Marie Curie, 4|Rivas-Vaciamadrid|Community of Madrid|28521|210|40.33693899121607|-3.5265617305013848|914 99 47 97|En el parking subterr\u00e1neo, en las plazas de color amarillo, estan se\u00f1alizadas con un cartel luminoso como ""plazas para enchufados""|https://www.h2occ.com/|0",233572|1|50|2|7.4|10|1|233573|1036|50|2|22|20|1|233574|1036|50|2|22|20|1,3,,50,2020-08-14T09:41:00Z,1,2020-08-04T15:22:00Z,200
false,,162281,4E2DFF8E-E7D8-42E4-86B5-BC46C834757C,1,2247,1,,"162638|Iberdrola Charging Station Toral de los Vados|Plaza Industria Toral-, 58|Toral de los Vados|Castilla y Le\u00f3n|24560|210|42.544061962421694|-6.782245902681552|0",233569|33|50|3|50|30|233570|2|50|3|50|30|1|233571|25|50|2|32|400|22|20|1,3,,50,2020-09-16T21:23:00Z,1,2020-08-04T14:43:00Z,200
false,,162254,C1DBEEA2-9123-484E-85DB-D0DBF2FDF230,1,1,4,,162611|Calle Juan de Mena|Calle Juan de Mena|Madrid|Community of Madrid|28014|210|40.41721588706844|-3.6902837846747616|0,233522|0|50|10|1,1,,50,2020-08-04T09:42:00Z,1,2020-08-03T20:51:00Z,200
false,,162251,3F21AF87-B577-4FA4-94E2-E398B90072CD,1,1,6,Gratis,162608|Gasolwin Aldaia|Carretera Aldaia-Xirivella|Aldaia|Valencia|210|39.4642512126228|-0.44111360955184864|0,233517|33|2|25|233518|2|2|25|233519|1036|2|22,1,APP Honest Charging,50,2020-08-04T09:42:00Z,1,2020-08-03T18:21:00Z,200
false,,162250,F6ABBB10-D5C9-43BD-BFCD-E26344AFB86E,1,2247,1,0.3 \u20ac/kWh,162607|Avenida Miguel de Hern\u00e1ndez |Avenida Miguel de Hern\u00e1ndez|Aldaia|Valencia|210|39.47040615215053|-0.46358447980367146|0,233514|33|2|50|233515|2|2|50|233516|1036|2|43,1,,50,2020-08-04T09:42:00Z,1,2020-08-03T18:15:00Z,200
false,,162247,3322E79F-8B13-4E02-B58E-862C50B4C034,1,1,4,,"162604|Hipercor|Calle Vial Flora Espa\u00f1a, 03016 Alicante, Espa\u00f1a|Alicante/Alacant|Valencian Community|03016|210|38.3688900899908|-0.44578265723976074|0",233511|25|50|2|16|230|3.68|10|2,1,,50,2020-08-04T09:42:00Z,1,2020-08-03T15:31:00Z,200
false,,162216,0223ECBF-0FA1-45A9-94D7-DF8B892D832A,1,1,4,,162573|Calle de Bodegas Megia|Calle de Bodegas Megia|Valdepe\u00f1as|Castile-La Mancha|13300|210|38.78257541798325|-3.3901702083810505|0,233456|25|50|2|7.2|10|1,1,,50,2020-08-04T09:44:00Z,1,2020-08-02T23:24:00Z,200
false,,162077,65F71FD9-0E0E-4299-89C1-DC7F18E757D5,1,1,1,Gratis,162434|Polic\u00eda Local Mislata|Avenida Buenos Aires 3|Mislata|Valencia|210|39.4785034079388|-0.41559650668637005|0,233273|33|2|50|233274|2|2|50|233275|1036|2|22,1,Tiempo limite 2h,50,2020-08-04T09:59:00Z,1,2020-08-01T22:27:00Z,200
false,,162074,44BE22BA-4EDA-4471-9706-AE02AECA6C77,1,,1,,162431|Gasolwin Aldaia|Calle Riu Xuquer 58|Aldaia|Valencia|210|39.464373548676605|-0.4410663406299591|0,233268|33|2|25|233269|2|2|25|233270|1036|2|22,1,APP Honest Charging,50,2020-08-04T09:59:00Z,1,2020-08-01T17:02:00Z,200
false,,162073,E91B2C44-6FE7-4599-BC88-5C62A70A12FD,1,2247,1,0.3 \u20ac/kWh,162430|Avenida Miguel Hern\u00e1ndez|Avenida Miguel Hern\u00e1ndez 35|Aldaia|Valencia|210|39.470392773670994|-0.46352976454340933|0,233265|33|2|50|233266|2|2|50|233267|1036|2|43,1,,50,2020-08-04T09:59:00Z,1,2020-08-01T16:48:00Z,200
false,,162060,FC97D33C-668C-4CC1-8CB5-C0817F40C22A,1,23,4,\u20ac0.29/kWh; Otras tarifas posibles para los coches antiguos,162417|Aranda de Duero Supercharger|N-I|Km 152|Aranda de Duero|210|41.623235|-3.687739|0,233248|27|50|3|120|30|4,4,"Charging4 Superchargers, available 24/7, up to 150kW
",50,2020-08-17T12:17:00Z,1,2020-08-01T05:28:00Z,200
false,,162049,B4DB115B-F9A8-4DA3-9EE5-A465BDC08CB0,1,2247,4,"0,30\u20ac/kWh","162406|Complejo Leo|Venta el Culebr\u00edn 1|A-66, Km.730|Monesterio|Badajoz|06260|210|38.02842718396906|-6.22007390079591|900929293|SmartMobility@iberdrola.es|https://www.iberdrola.es/movilidad-electrica/recarga-fuera-de-casa|0",233231|1036|50|2|22|20|2|233232|2|50|3|125|400|50|30|3|233233|33|50|3|125|400|50|30|2|233234|33|50|3|150|30|1,4,,50,2020-08-01T06:35:00Z,1,2020-08-01T00:26:00Z,200
false,,162048,9AFD9450-6B83-49CA-966F-40CC190FADAA,1,2247,4,"0,30\u20ac/kWh","162405|E.S. Oropesa - Saras|C-5105, 1|Oropesa|Toledo|45560|210|39.92641326536821|-5.185378454902548|900929293|SmartMobility@iberdrola.es|https://www.iberdrola.es/movilidad-electrica/recarga-fuera-de-casa|0",233227|1036|50|2|22|20|2|233228|2|50|3|125|400|50|30|2|233229|33|50|3|125|400|50|30|1|233230|33|50|3|150|30|1,3,,50,2020-08-04T09:59:00Z,1,2020-08-01T00:19:00Z,200
false,,162045,CC8A8A54-C958-4829-98E9-2008F2D3D836,1,2247,1,0.3 \u20ac/kWh,162402|Asivalco|Gijon 3|Poligono Industrial Fuente del Jarro|Paterna|Valencia|210|39.5136729103437|-0.4602344004011911|0,233218|33|2|50|233219|2|2|50|233220|1036|2|43,2,,50,2020-08-08T07:09:00Z,1,2020-07-31T22:58:00Z,200
false,,162039,694AA5A5-400A-4B1A-B920-7556B4532405,1,207,1,,"162396|Endesa X Gasexpress Teruel|Ctra. San Juli\u00e1n, 85, 44003 Teruel|Teruel|Teruel|44003|210|40.33795220361361|-1.101108035490256|0",233203|33|50|2|50|233204|2|50|2|50|233205|25|50|2|22,1,,50,2021-02-02T17:42:00Z,1,2020-07-31T16:02:00Z,200
false,,162037,D7B904D9-92FD-45B4-B383-93EA2E3D50F1,1,2247,4,"0,30\u20ac/kWh",162394|Hotel Beatriz Spa|Concilios de Toledo 2|Toledo|Toledo|45005|210|39.878445652453934|-4.04078013346043|900929293|SmartMobility@iberdrola.es|https://www.iberdrola.es/movilidad-electrica/recarga-fuera-de-casa|0,233199|33|50|3|125|400|50|30|2|233200|2|50|3|125|400|50|30|2|233201|1036|50|3|63|400|43|20|2,2,,50,2020-08-01T06:36:00Z,1,2020-07-31T12:02:00Z,200
false,,161982,ACAE91D2-07D5-4466-A4C8-3808C0D35181,1,1,1,0,"162339|IKEA Alcorc\u00f3n|Avenida del Ej\u00e9rcito de Tierra, 1|Pol\u00edgono industrial El Lucero|Alcorc\u00f3n|Community of Madrid|28922|210|40.34977989013365|-3.855928680412376|Hay 38 puntos en el parking, s\u00f3tano 1.  El resto est\u00e1n en el s\u00f3tano 2.|http://www.ikea.es|0",233134|25|50|2|16|3.6,56,,50,2020-08-06T11:36:00Z,1,2020-07-30T09:09:00Z,200
false,,161967,CBACDB6F-544E-45CD-8003-441FADCD89D1,1,1,1,,"162324|Gasolwin N\u00e1quera|Calle Boreas, 1,|N\u00e1quera|Valencia|46119|210|39.60029122875642|-0.39856046470572437|0",233100|33|50|2|20|1|233101|2|50|2|20|1|233102|1036|50|2|20|1,2,APP Honest Charging,50,2021-03-16T10:31:00Z,1,2020-07-29T15:20:00Z,200
false,,161964,3BC2D136-DDAB-4380-B09A-20B859B5626F,1,2247,1,0.3 \u20ac/kWh,"162321|AN Energ\u00e9ticos|Pol industrial La Nava, Calle E|Olite|Navarra|31390|210|42.49408195843802|-1.6653101030033213|0",233092|33|2|50|233093|2|2|50|233094|1036|2|43|233095|33|2|50|233096|2|2|50|233097|1036|2|43,2,,50,2020-07-30T06:41:00Z,1,2020-07-29T14:34:00Z,200
false,,161957,6CA5EB00-B39D-46B9-8EFB-D8DB83AEDB31,1,207,1,"0,40 \u20ac/kWh","162314|E.S. Petronor, Alfarras|Avinguda de Lleida 75|Alfarras|Lleida|25120|210|41.8242123913123|0.5690996120754335|0",233083|33|50|3|50|30|1|233084|2|50|3|50|30|1|233085|25|50|2|22|20|1,1,App JuicePass,50,2020-07-29T14:05:00Z,1,2020-07-29T10:34:00Z,200
false,,161939,A0AF2D01-1F15-47C8-B9FA-1CEAB2EEAAAA,1,3377,4,free,162296|EDRR Sant Carles de la Rapita|Avinguda dels Alfacs|Sant Carles de la R\u00e0pita|Catalonia|43540|210|40.6174429040197|0.5940283996756079|0,233050|33||50|3|42|30|1|233051|2|50|3|42|30|1|233052|1036|50|3|42|20|1,2,se activa con app evcharge,50,2020-07-29T14:06:00Z,1,2020-07-29T06:03:00Z,200
false,,161928,A455D953-A37A-41CE-B1D1-E2998D82DECA,1,3377,1,free,162285|Port de les cases d'alcanar|Passeig Mar\u00edtim|Alcanar|Tarragona|43530|210|40.55244438791223|0.5307716803474705|0,233036|25|50|2|22|20|2,2,Funciona con app evcharge,50,2020-08-05T07:13:00Z,1,2020-07-28T21:45:00Z,200
false,,161927,AF2DAF02-36A4-4C62-9952-565A67DF9280,1,2247,1,0.3 \u20ac/kWh,162284|ES Aralar|Berrioplano|Berrioplano|Navarra|31195|210|42.84331351721383|-1.681413076806166|0,233033|33|2|50|233034|2|2|50|233035|1036|2|43,1,,50,2020-07-29T14:07:00Z,1,2020-07-28T18:12:00Z,200
false,,161803,12899F4D-31C7-4C15-A4EA-C571A87EDF04,1,1,4,free,"162160|Camprodon|Pla\u00e7a de la Vila|Camprodon|Girona|17867|210|42.311560663061755|2.3649062292698773|+34972 740 005|Important, although there are two sockets available, only one must be used at the same time, or else the station shuts off and manual power up by local officials will be required. RFID required, plug and charge. Cables needed|https://www.camprodon.cat/|0",232820|25|50|2|32|400|22|20|1,1,,50,2020-07-26T08:57:00Z,1,2020-07-25T09:45:00Z,200
false,,161705,333BC743-EB5F-402D-A4F8-AB51DE31535C,1,1,4,,162062|75 avila aranjuez|75 avila aranjuez|Aranjuez|Community of Madrid|28300|210|40.05761657678876|-3.5920458671714655|0,232689|0|50|1,1,,50,2020-07-22T08:37:00Z,1,2020-07-22T00:20:00Z,200
false,,161704,7CB90813-3DA0-4CC8-B159-D6C5FA73B678,1,1,4,,162061|Calle de \u00c1vila|Calle de \u00c1vila|La Monta\u00f1a|Community of Madrid|Community of Madrid|28300|210|40.057608555928184|-3.5920283748167776|0,232688|0|50|0|1,1,,50,2020-07-22T08:22:00Z,1,2020-07-22T00:14:00Z,200
false,,161703,E6958C87-274A-4C40-A257-9256784B0529,1,3276,1,"0,45",162060|Urteaga kalea|ES Avia|Aranerreka|Pa\u00eds Vasco|20570|210|43.10806874162219|-2.4063523522960395|Punto de carga tr\u00edo de EDP en ES Avia de Bergara|0,232685|33|50|3|120|380|50|30|1|232686|2|50|3|120|380|50|30|1|232687|1036|50|3|43|20|1,1,,50,2020-07-22T08:23:00Z,1,2020-07-22T00:04:00Z,200
false,,161671,7E4268C6-F348-40D6-917D-92644D78B9B5,1,,1,"0,35\u20ac/kWh","162028|Porsche DC City Charging|Paseo de la Castellana, 100|Parking Saba, P-1, Pl. 95 & 94|Madrid|Madrid|28046|210|40.44275588480008|-3.6913544030869616|0",232646|33|50|3|50|30|2|232647|2|50|3|50|30|2|232648|1036|50|3|63|400|43|20|2,2,,50,2020-07-20T18:39:00Z,1,2020-07-20T14:02:00Z,200
false,,161606,67D421F1-11F6-4719-B39E-D8F0A172D502,1,3401,6,free,161963|aldi cunit|Avinguda de Barcelona|Cunit|Catalonia|43881|210|41.19601872792592|1.6212023543491796|0,232565|25|50|2|3|10|2|232566|28|50|2|3|10|2,1,limit 30 minuts and activated for shop staff,50,2020-07-17T20:42:00Z,1,2020-07-17T07:08:00Z,200
false,,161528,7EA42CF0-3AD4-4A24-9F7F-F25E12C6B219,1,2247,1,,161885|San Fulgencio|Mar Tirreno 5|San Fulgencio|Alicante|210|38.117513337076275|-0.6570978206913196|0,232454|33|2|50|232455|2|2|50|232456|33|2|50|232457|2|2|50|232458|25|2|7.3|232459|25|2|7.3,3,,150,2020-07-16T16:29:00Z,1,2020-07-15T08:10:00Z,200
false,,161145,11AB0BAA-FAD4-41DB-B488-6594279ADCF6,1,3377,4,"0,19",161502|Carretera de Hospitalet-Mora|Carretera de Hospitalet-Mora|Vandell\u00f2s i l'Hospitalet de l'Infant|Catalonia|43892|210|41.00887274884019|0.9132926649962201|app electronaps o llavero|0,231865|33|50|3|50|30|1|231866|2|50|3|50|30|1|231867|1036|50|3|63|400|43|20|1,2,,50,2021-04-05T17:28:00Z,1,2020-07-05T08:25:00Z,200
false,,161091,0FD97D56-962A-4492-A664-1534DC2D239E,1,3305,1,Free,161448|PDRR granja soldevila|passatge de Mas Granollacs|Barcelona|Barcelona|08130|210|41.5271180292782|2.1852109100439066|0,231775|2|50|3|30|30|1|231776|1036|50|2|22|20|1|231777|33|50|3|30|30|1,2,"activable con app amb,tarjeta amb y app electromaps",50,2020-07-03T08:33:00Z,1,2020-07-02T21:02:00Z,200
false,,161090,703D6DE0-0243-4EBC-AEFF-1A692B19AB05,1,3305,4,Free,161447|PDR polinya|Carretera de Mollet a Sentmenat|Poliny\u00e0|Barcelona|08213|210|41.554794401275785|2.158692976628913|0,231774|25|50|2|22|20|2,2,Se activa con llavero electromaps o tarjeta amb,50,2020-07-03T07:41:00Z,1,2020-07-02T20:53:00Z,200
false,,161089,84EF42DB-78C8-4DB1-8E93-B512348AF6CD,1,,5,0.30 kwh,161446|TSHI charger|Carrer de Santiago Rusinyol|Poliny\u00e0|Barcelona|08213|210|41.54507113430964|2.161561026196523|633518585|elopez@tshi.eu|Se usa con llavero y app electromaps|0,231773|25|50|2|22|20|4,2,,50,2020-07-03T07:41:00Z,1,2020-07-02T20:47:00Z,200
false,,160958,438FA2C0-D54E-4748-87F7-2350A146A7A1,1,23,4,,161315|Hacienda Mendoza|Calle Colada de Substancias|Archidona|29315|210|37.125982|-4.29612|0,231641|30|50|2|17|20|2,2,"Charging2 Tesla Connector, up to 17kW.Available for customers. Please see front desk.",50,2020-08-17T12:11:00Z,1,2020-07-02T10:06:00Z,200
false,,160956,7AFE146B-F8F2-41AC-AB58-288F95C15861,1,23,4,,161313|Hotel Melia Benidorm|Avenida Doctor Severo Ochoa 1|Benidorm|03503|210|38.540756|-0.105172|+34 966 813 710|0,231639|30|50|2|11|20|2,2,"Charging2 Tesla Connector, up to 11kW.Available for customers. Please call ahead.",50,2020-08-17T12:15:00Z,1,2020-07-02T10:05:00Z,200
false,,160921,1DB562FA-832C-427D-BB0D-8F0200A4C4F4,1,23,4,,161278|Zafiro Palace Alcudia|Carrer del Cam\u00ed Real Al Moll 2|Port d'Alc\u00fadia|07400|210|39.844614|3.134509|+34 971 897 696|0,231604|30|50|2|22|20|2,2,"2 Tesla Connector, up to 22kW.Available for customers. Please see front desk.",50,2020-08-17T12:05:00Z,1,2020-07-02T10:00:00Z,200
false,,160846,62399FCC-DFE2-40C6-AD7F-9F1E53BE582F,1,2247,1,0.3 \u20ac/kWh,161203|CC Bassa el Moro|Guirnei 8|Petrer|Alicante|210|38.490186400627294|-0.7783543393795753|0,231520|33|2|50|231521|33|2|50|231522|2|2|50|231523|2|2|50|231524|1036|2|43|231525|1036|2|43,2,,50,2020-07-01T08:19:00Z,1,2020-06-30T18:26:00Z,200
false,,160845,4A67C1AD-B383-4E36-949E-2068B48D1089,1,2247,1,0.3 \u20ac/kWh,161202|Restaurante Jim\u00e9nez|Zaragoza 20|Campanas|Navarra|31397|210|42.68861137117264|-1.6516206630687975|0,231517|33|50|3|50|30|1|231518|2|50|3|50|30|1|231519|1036|50|3|43|20|1,1,App. recarga Publica Iberdrola,50,2020-10-12T14:47:00Z,1,2020-06-30T18:03:00Z,200
